ticker,date,label,holding_days,return_pct,entry_price,atr,atr_norm,rsi_7,rsi_14,slope_rsi_14,rsi_21,adx_14,adxr_14_2,dmp_14,dmn_14,ma10,ma20,ma10_ma20_cross_status,price_rel_ma10,sma_50,dist_sma_50,slope_sma_50,sma_200,dist_sma_200,volatility_20,volume_sma,volume_ratio,volume_zscore,log_return_3m,return_3m,log_return_6m,return_6m
AAL,2022-09-12 13:30:00+00:00,-1,2,-0.07402698581964282,14.470000267028809,0.5355852522887851,0.037013492909821435,68.55432538093767,56.01053744651807,3.8710176168394055,52.37324805834002,14.487643137069496,14.877689489305162,32.01639580924614,24.05933511936836,13.548000049591064,13.998000001907348,-1,0.06805434116200602,14.179400062561035,0.020494534549107473,0.012240001678466682,16.278299970626833,-0.11108652051264488,0.40746377076945206,25254065.0,1.0950831084025483,0.5804964952546621,-0.016449978109261326,-0.01631541607721143,0.031592644840148246,0.032096989627125705
AAL,2022-09-19 13:30:00+00:00,-1,3,-0.0833430674211057,14.210000038146973,0.5921524956165986,0.04167153371055283,55.95467617834848,52.255500344749414,-0.7510074203537315,50.577816031746885,11.26998719896301,11.925309395661948,28.777394005837834,27.82403380861414,13.967000102996826,13.755000019073487,1,0.01739814801734036,14.198800048828126,0.0007887982984710863,0.0038799972534182105,16.183399972915648,-0.1219397616119811,0.4537992274715102,26344265.0,0.9642781835059737,-0.26157988275329974,0.093622688148646,0.09814532449359259,-0.16445231347755015,-0.1516417887673449
AAL,2022-09-26 13:30:00+00:00,1,16,0.160067436831586,11.859999656677246,0.632799915289272,0.05335581227719532,22.783308210351457,32.55395513677742,-3.940309041594399,36.97910561730484,13.989457128932766,12.605988798342306,18.84243521013169,36.07295068561879,13.392000007629395,13.47000002861023,-1,-0.11439668086016813,14.053800010681153,-0.1561001545728968,-0.02900000762939463,16.06284996986389,-0.2616503497867295,0.47690071914764387,31061715.0,1.2283803389478012,0.9134211669967943,-0.13395294883580997,-0.12536878394783313,-0.3606300552418692,-0.30276311010626766
AAL,2022-10-03 13:30:00+00:00,1,11,0.1561661025204165,11.920000076293944,0.6204999846526309,0.052055367506805506,32.630982347300865,36.855316041918684,0.8602721810282532,39.404228720585024,17.264402652640605,16.566509377682817,16.623463244114316,30.39629376857756,12.521000003814697,13.244000053405761,-1,-0.04799935527015817,13.825000019073487,-0.13779384738888495,-0.045759998321533144,15.933149971961974,-0.25187423094178407,0.5318029747528883,33689975.0,1.2216304701918004,0.9636169030033823,-0.1522312952859791,-0.14121037622382782,-0.42539930406013676,-0.34649121568693897
AAL,2022-10-10 13:30:00+00:00,1,7,0.15939420601571921,12.050000190734863,0.6402334042971496,0.05313140200523974,37.771555318875755,40.33519333218442,0.6959754580531466,41.703650255557676,15.202774205753398,15.103752403271631,18.3088363841247,26.00362681083461,12.401000022888184,12.89650001525879,-1,-0.028304155431456302,13.708199996948242,-0.12096408037397555,-0.02336000442504904,15.811299962997436,-0.23788681392832944,0.5895843517428716,35460140.0,0.8348133989318711,-0.763279184230911,-0.20353345177080578,-0.1841570875239258,-0.3197354376346521,-0.27365882580446077
AAL,2022-10-17 13:30:00+00:00,0,20,0.11212125131030866,13.199999809265137,0.6992260977956541,0.05297167484084843,63.03197538441918,52.97252511240174,2.5274663560434645,50.054671999941995,13.262614532784946,13.12137897933396,22.5380922535504,16.845942128002868,12.709999942779541,12.61549997329712,1,0.03855231067596981,13.543199996948243,-0.025341144468105096,-0.03299999999999983,15.677449960708618,-0.15802634724732367,0.5582013828913334,39947895.0,1.0006484697128597,0.0027737898272167005,-0.13844355500634709,-0.1292876027621831,-0.3397137943761881,-0.28802593541351607
AAL,2022-10-24 13:30:00+00:00,0,20,-0.0177304959742094,14.100000381469728,0.685367390171033,0.04860761500912761,69.22427979670248,59.94323578283416,1.3941421340864835,55.55714621814085,15.26614850542879,15.234310310164728,24.06431752639063,16.600026566111957,13.32799997329712,12.86449999809265,1,0.057923200008952964,13.423400001525879,0.05040454578325448,-0.023959999084472727,15.557349963188171,-0.09367595285616291,0.5081788501045986,40642860.0,0.8073004704885434,-0.7649074796180226,0.04868379118012848,0.04988831430150742,-0.34855692587059967,-0.29429425903322426
AAL,2022-11-14 14:30:00+00:00,-1,6,-0.07897041307681915,14.68000030517578,0.5796428440337813,0.039485206538409576,62.381614184373284,60.11339557250268,0.12973089195427007,57.32099682731383,17.735961934712,17.16501497882538,26.341569173757986,16.878954597036902,14.25699987411499,14.098499965667724,1,0.029669666465298106,13.478999996185303,0.08910158834708598,0.027880001068115234,15.311299962997436,-0.04123096401659613,0.4046059517295023,31334830.0,0.8382557045945359,-0.509395940916206,-0.05435397995029076,-0.052903206117691615,-0.11990001174910009,-0.11299087722597978
AAL,2022-11-21 14:30:00+00:00,-1,18,-0.08254056365070857,13.850000381469728,0.5715934190245203,0.041270281825354305,39.235515833853796,48.13048036099339,-2.3965830423018586,49.84740361542964,15.581713138909064,15.989941135600304,26.3330196684148,22.074735163600494,14.327000045776368,14.17799997329712,1,-0.0332937574357906,13.495399990081786,0.026275648861726928,0.0032799987792966334,15.247649970054626,-0.09166327869080079,0.3667129420621386,26932830.0,0.9545376404930339,-0.35680107022140095,0.0021684639189479787,0.002170816737191661,-0.1901129980947877,-0.17313430558389686
AAL,2022-11-29 14:30:00+00:00,-1,12,-0.07805801894088155,14.140000343322754,0.5518702073115792,0.03902900947044075,49.4236532710399,51.40535431647466,0.6549747910962538,51.785231942926416,12.217272762146376,13.132108021833488,25.98737856467944,26.38799286920319,14.142000007629395,14.199499940872192,-1,-0.0001413989750786697,13.513999977111816,0.046322359573122175,0.003719997406005859,15.148899965286255,-0.06659887016716705,0.4172421509277867,25142980.0,0.6894687900956847,-1.41372049769441,0.05899055628153708,0.06076522312473487,-0.2341156913859146,-0.2087297325538714
AAL,2022-12-06 14:30:00+00:00,-1,6,-0.0730040285011444,14.329999923706056,0.5230738614258172,0.036502014250572215,55.5988541806132,53.72404184115736,0.4637375049365403,53.162825559828384,10.939644578042227,10.940487880821891,27.749431823963327,22.28150668851915,14.16899995803833,14.248000001907348,-1,0.011362831967289792,13.650799980163574,0.04975532163165893,0.027360000610351775,15.047099962234498,-0.04765702629265657,0.4041757264777938,24239235.0,0.8573496647068276,-0.6749058011034131,0.031186055032496135,0.03167743480977103,-0.152454533156393,-0.14140206919321197
AAL,2022-12-13 14:30:00+00:00,-1,7,-0.08861433443946794,13.460000038146973,0.5963744724678037,0.04430716721973398,40.15435642926774,44.22286311107558,-1.9002357460163553,46.39956672805195,10.550811854372794,10.176433459371289,29.267302592517197,19.115244513257622,13.91599998474121,14.028999996185302,-1,-0.032768032990387934,13.79299997329712,-0.02414267641519798,0.028439998626708984,14.960099973678588,-0.10027338976149575,0.4458139314106415,24964225.0,2.0677629688083647,3.436715251510587,-0.0414755480309867,-0.04062720639150774,0.03862655363369491,0.03938225763655634
AAL,2022-12-20 14:30:00+00:00,1,11,0.13028071297450725,12.529999732971191,0.5441390995939577,0.04342690432483577,27.43553878414699,35.84902082239875,-1.6747684577353668,40.203373324365245,9.268174000618162,9.674782026288252,22.144628179365764,24.587324400396234,13.244000053405761,13.706500005722045,-1,-0.05391122905129868,13.81939998626709,-0.09330363507657562,0.005280002593994126,14.90159996509552,-0.15915071117728313,0.4467966033996916,24690270.0,0.8243814263675528,-0.5422112950048965,-0.05436119592961618,-0.05291004032391766,-0.04448651173011328,-0.04351149861833725
AAL,2022-12-28 14:30:00+00:00,1,5,0.13101435018158558,12.31999969482422,0.5380322514182426,0.04367145006052853,32.298860277785906,37.11871431066202,0.25393869765265437,40.37859546982274,7.353558664702398,7.763586991437594,22.369638861232538,23.622541253084417,12.725,13.320499992370605,-1,-0.03182713596666241,13.795999984741211,-0.1069875537510504,-0.004680000305175724,14.865949959754944,-0.17126051626859454,0.4370524779622852,25343030.0,0.8077329348542774,-0.6545607725441436,-0.03430733826982303,-0.033725514131433654,-0.05603043730875624,-0.05448964333824058
AAL,2023-01-05 14:30:00+00:00,1,5,0.11561695203066026,13.989999771118164,0.5391603774821058,0.0385389840102201,73.04057650399827,59.14685686111456,4.405628510090507,54.96363083038779,9.631479061795691,8.153183469929413,31.724457018823564,16.273971084649286,12.888999938964844,13.066499996185303,-1,0.08542166478136744,13.731599979400634,0.018817893916598667,-0.012880001068115376,14.787499966621398,-0.05393069804249303,0.5121284133326857,25473785.0,1.0747519459711228,0.24176371057445661,0.08344375960103417,0.08702407890584296,-0.007832052121711749,-0.007801461515995922
AAL,2023-01-12 14:30:00+00:00,0,20,-0.03267969337812297,16.829999923706055,0.6053181779912655,0.035966617987837235,91.85749520548067,78.28841200510568,3.8283110287982254,70.72798546551874,22.760888541893888,19.698898503326152,50.69405534865846,10.007010965597658,14.188999938964844,13.456999969482421,1,0.18613010050755444,13.845799961090087,0.21553106147729004,0.022839996337890512,14.74924997806549,0.14107496643795273,0.5285870939069156,28988630.0,3.3268836781869306,4.03135242863032,0.281561025223451,0.3251968642887635,0.16640609695484385,0.1810526262249863
AAL,2023-01-27 14:30:00+00:00,0,20,-0.04869142884208268,16.43000030517578,0.6110378617781972,0.037190374341363096,63.490094567170814,65.05612081636295,-0.5508889276688734,62.944287715945734,38.63294297968089,37.9352411143807,32.9400313318938,11.622620318196603,16.485000228881837,15.33700008392334,1,-0.0033363617192856236,14.291400032043457,0.1496424610840969,0.03508000564575191,14.690199999809264,0.11843271741631196,0.4654625348241223,33683585.0,0.7795191634144644,-0.4335226379372625,0.16005162100821982,0.17357145036969857,0.17734310148442667,0.19404069999139195
AAL,2023-02-03 14:30:00+00:00,-1,11,-0.06989860828797262,17.020000457763672,0.5948371725291687,0.0349493041439863,69.28794373691821,66.97770566779272,0.3843169702859541,64.5445734503209,39.084137733451456,38.38308882395897,35.01997830371176,12.349051151975498,16.43600015640259,16.193500089645386,1,0.03553177754951456,14.53780002593994,0.17074113190405127,0.049279998779296716,14.638499994277954,0.1626874655474689,0.44624292669900373,33769950.0,0.6546707945969715,-0.6878070397046716,0.2257910335284212,0.253313737362586,0.13571613385506703,0.1453567194475569
AAL,2023-02-10 14:30:00+00:00,-1,19,-0.06989840100043504,16.280000686645508,0.5689730081412528,0.03494920050021753,40.953823946938876,54.10372616080621,-2.5747959013973016,56.542990598042984,37.73240994762317,38.614288196936386,29.713524671158602,20.082994553892384,16.66599988937378,16.57550005912781,1,-0.023160878752578423,14.796200008392335,0.10028255075029863,0.05167999649047879,14.564299993515014,0.11780179575361922,0.2758400492449869,27453845.0,0.5175996294872358,-1.3177204172368002,0.15230969869015468,0.16452083116744198,0.08255410590609792,0.08605743397093568
AAL,2023-02-17 14:30:00+00:00,-1,14,-0.06329206217329787,16.360000610351562,0.5177290878927809,0.03164603108664892,42.6981950279621,53.021626127977825,-0.21642000656567717,55.69766277993109,32.81260514591735,34.14078870236437,27.048720360218987,20.952517473729387,16.663999938964842,16.550000047683717,1,-0.018242878644187277,15.036800022125243,0.08799748525479845,0.04812000274658175,14.504250001907348,0.12794529935709728,0.2721260768056671,22522680.0,0.9732989146939884,-0.07468173630679935,0.1493740317420475,0.16110719894823733,0.09751312046071575,0.10242590580422628
AAL,2023-02-27 14:30:00+00:00,-1,11,-0.06653809312388329,15.630000114440918,0.5199952015704882,0.03326904656194165,34.84999539769927,44.2661822874287,-1.7510887681098253,48.96044967497243,23.85580166798833,25.576650483515266,24.935289567125054,23.72122021816561,16.11600008010864,16.39099998474121,-1,-0.030156364063783685,15.23620002746582,0.02584634530035093,0.03988000106811533,14.451349997520447,0.08155986237429048,0.30517590171194564,20291135.0,0.7635994733660784,-1.0133291409840772,0.08057601460761578,0.08391123659813138,0.08057601460761578,0.08391123659813138
AAL,2023-03-06 14:30:00+00:00,-1,4,-0.06082957715698716,16.1200008392334,0.49028641741042295,0.030414788578493585,50.532149356247395,51.166228216103754,1.3800091857350112,52.932836612065685,21.081032303981665,21.053067268749974,27.307788458459626,17.951266074558113,15.892000293731689,16.278000116348267,-1,0.014346875238332333,15.56640007019043,0.03556382763816482,0.06604000854492184,14.442350015640258,0.11616190036776135,0.2669327647294979,17436750.0,0.7745021291238333,-0.947551077658444,0.14243308507862493,0.1530759203912493,0.2205105727541918,0.24671310585976447
AAL,2023-03-13 13:30:00+00:00,-1,2,-0.07522748065169815,14.850000381469728,0.5585640581873623,0.03761374032584909,25.464355335431627,35.964276629976034,-3.040390317225544,41.799154840409884,20.428907587278257,20.3872610071963,17.593605657225385,29.667065396561714,15.975000381469727,16.045500230789184,-1,-0.0704225335296359,15.886200103759766,-0.06522640502588165,0.0639600067138673,14.427300024032593,0.029298646089913734,0.3404084272954117,18273780.0,1.780786460163141,2.4426719484024195,0.0879300701456549,0.09191176212782692,0.04546242933625137,0.04651168573668141
AAL,2023-03-20 13:30:00+00:00,-1,17,-0.08450695084321624,13.960000038146973,0.5898585184974913,0.0422534754216081,23.170144686741793,31.289969019881784,-0.9348615220188499,37.18118656344343,27.228942945191072,25.838778814796456,11.985932382404386,30.696570718666674,14.972000026702881,15.432000160217285,-1,-0.06759283908302063,15.983000087738038,-0.12657198513957876,0.01935999679565441,14.346900019645691,-0.026967496878693188,0.37245716277751406,22196510.0,1.2648925439179401,0.6791794183947916,0.07664588368090323,0.07965968357780251,0.015157275954237258,0.01527273004705254
AAL,2023-03-27 13:30:00+00:00,-1,12,-0.08157102966719346,13.9399995803833,0.5685500596660553,0.04078551483359673,37.70500397860948,36.955376472027524,1.133081490429148,39.87495936372537,30.79108862662812,30.110293578862326,15.687332292634856,31.362743810232,14.005999851226807,14.990500116348267,-1,-0.004712285559372293,15.849600086212158,-0.12048256709581283,-0.026680000305175967,14.280200028419495,-0.023823227080793694,0.38731968513867254,21841615.0,0.7841315763509246,-0.5461439657605233,0.10424518078172414,0.10987254097629373,0.13250708398389555,0.14168710375359495
AAL,2023-04-03 13:30:00+00:00,-1,6,-0.06969891892278385,14.420000076293944,0.5025292080920744,0.03484945946139193,50.798656499397616,45.16370687114265,1.6416660798230254,45.14854896803505,26.566158836212722,27.688074012662092,20.58320822263941,28.476039289259553,14.144999980926514,14.558500003814697,-1,0.01944150553115922,15.621800079345704,-0.07693095526428577,-0.04556000137329086,14.291250028610229,0.009009012327540627,0.39928173291022695,21884050.0,0.6542390462460103,-0.8808500764699071,0.1254405582428383,0.13364778094161367,0.18038170043532337,0.19767442873601304
AAL,2023-04-11 13:30:00+00:00,-1,1,-0.06542338266428277,14.31999969482422,0.46843140989344917,0.03271169133214141,52.652696015702446,46.21836792894205,0.21093221155988004,45.596192386963004,25.79400987285272,26.19131050607006,20.954605117790322,27.944103636217303,14.25,14.127999925613404,1,0.004912259285910213,15.402600040435791,-0.07028685694424747,-0.04384000778198249,14.322800030708313,-0.00019551595205467577,0.34591639827197224,20787905.0,0.8427111822956667,-0.40666557117637187,-0.020049062042104524,-0.019849416062134306,0.1618618528841081,0.1756978108398788
AAL,2023-04-18 13:30:00+00:00,0,20,0.06847252445629262,13.289999961853027,0.4908123747470975,0.03693095381158026,40.91186314348972,39.271874372092825,-1.3892987113698454,40.30938136776428,29.435284466713593,29.049370842482706,17.18499706632718,33.204192437244835,13.565999984741211,13.855499982833862,-1,-0.020344981807358352,15.047800045013428,-0.116814423231448,-0.07095999908447262,14.315100030899048,-0.0716097035181975,0.44386995422481146,23881575.0,1.0336294821426142,0.04242848969794507,-0.2508963140387628,-0.22189695426126588,0.013636598267047348,0.013730000754355709
AAL,2023-04-25 13:30:00+00:00,1,9,0.11135928556364262,12.84000015258789,0.4766177478764168,0.03711976185454756,32.53457847705749,36.197652272499255,-0.614844419918714,38.235083020041266,26.148110398272937,26.725478255835114,18.639382472848144,29.140675222445992,13.163999938964844,13.706999969482421,-1,-0.024612563649284804,14.702200050354003,-0.12666130860607314,-0.069119998931885,14.30280002117157,-0.10227367133836632,0.4368312704802804,25372670.0,1.324874362847899,0.43360621266081917,-0.221272660069117,-0.1985018860367559,-0.06556018621103543,-0.0634573218919312
AAL,2023-05-02 13:30:00+00:00,0,20,0.07334780258762237,13.770000457763672,0.5022244047871443,0.0364723593385202,59.76770675680394,50.80901271364587,2.922272088229323,47.97565630089481,21.34991605064858,22.4994631540964,23.892881934752577,20.78370872015434,13.343000030517578,13.454500007629395,-1,0.03200183064299451,14.383600063323975,-0.04265966815393387,-0.06371999740600565,14.281250019073486,-0.035798656323991866,0.47506058597910794,30904300.0,0.7270768145533146,-0.454317094600284,-0.15880827904160794,-0.14684008807365811,-0.01656498363114658,-0.016428538731166342
AAL,2023-05-09 13:30:00+00:00,0,20,0.04768483535936945,14.470000267028809,0.5012136207050003,0.034638121040471606,71.44439761652772,59.34682850359255,1.7075631579893353,54.280375746503914,18.560223763987583,18.30481725758932,28.462014335183163,18.427604820218328,13.692000102996825,13.428000020980836,1,0.056821513159476165,14.217400054931641,0.0177669764599152,-0.03324000167846677,14.267900018692016,0.014164680721902046,0.49520533339686434,32552395.0,0.6046467548701102,-0.7278654056770312,-0.1587800172848376,-0.14681597593501694,0.02519381756450529,0.02551386386329213
AAL,2023-05-16 13:30:00+00:00,1,17,0.10140379514343893,14.199999809265137,0.4799779572318646,0.03380126504781297,58.20931409572728,54.47736981644714,-0.9738917374290821,51.60666582856549,16.939021216398693,17.14409104705117,24.111266162559293,17.3369918683546,14.090999984741211,13.717000007629395,1,0.00773542152025822,14.02340000152588,0.012593223306761596,-0.03880001068115213,14.27935001373291,-0.005556989946423362,0.3571519769945359,25936450.0,0.7828056653859723,-0.6060255853958342,-0.1675415744423981,-0.15425854467148847,-0.04677608592068534,-0.04569894488884085
AAL,2023-05-23 13:30:00+00:00,1,12,0.11040486533769685,14.06999969482422,0.5177988072028347,0.03680162177923229,43.115975153573686,49.04669062293934,-1.0861358387015598,49.11645650281448,17.380216224291683,18.42163627348114,21.94609557717667,20.319404774811062,14.413999938964844,14.053000020980836,1,-0.023865703177276987,13.905199966430667,0.011851661881267886,-0.02364000701904274,14.28265001296997,-0.014888715886242647,0.3823853734432617,25975765.0,1.1125524118346466,0.3148450948482495,-0.10065869628142274,-0.09575839875389813,0.001422440081286804,0.0014234522290288432
AAL,2023-05-31 13:30:00+00:00,1,8,0.10263616788988371,14.779999732971191,0.5056541780018893,0.034212055963294574,62.49123357126248,57.977968653700884,1.7862556061523094,55.20991021503386,15.178545536801511,15.133692711620142,29.81866582413714,19.825779312541588,14.51599998474121,14.303499984741212,1,0.018186811002169324,13.932199993133548,0.060851820979850986,0.005400005340576186,14.267550015449524,0.035917148842426645,0.35957411179266086,23529820.0,1.35076256426951,1.3105218709962727,-0.08118711200333552,-0.07797884592205195,0.06643475729304113,0.0686912374913855
AAL,2023-06-07 13:30:00+00:00,1,5,0.08901701051048527,15.15999984741211,0.4498326219186799,0.029672336836828444,70.4834993265116,62.26583576396038,0.8575734220518996,58.255027136981894,18.755343973416323,17.78494102953325,31.14744575367378,15.38542520820075,14.640000057220458,14.526999998092652,1,0.03551911121306225,14.032000007629398,0.08038767382906231,0.019960002899169993,14.265900015830994,0.06267391686391502,0.3248880501398759,22765325.0,0.8728801367869775,-0.44888856136436106,-0.09013974325087412,-0.08619652152038793,0.07177662861621385,0.07441532362036418
AAL,2023-06-14 13:30:00+00:00,1,10,0.08278606501717557,16.59000015258789,0.45780694375569747,0.027595355005725162,89.17823640120687,76.01901355088589,2.750635557385101,68.66379737413727,28.72903455938394,26.483483093360306,40.708784170420614,10.436494734554842,15.426000022888184,14.971000003814698,1,0.07545702891045199,14.188400001525881,0.16926504403623602,0.03127999877929675,14.316450018882751,0.15880683624127698,0.32239543666957665,24037995.0,0.9512440617447503,-0.199421076833498,0.17979314440894006,0.19696973762877623,0.15555816222475313,0.16830988559333226
AAL,2023-06-22 13:30:00+00:00,1,5,0.07549388114436492,16.360000610351562,0.41169331386653946,0.02516462704812164,71.16241645448325,68.9171112413063,-1.4203804619159173,64.7195141521487,34.46254348515544,34.17783206803398,32.91804350235862,14.62886367173146,16.189999866485596,15.414999961853027,1,0.01050035486522018,14.419999980926516,0.13453541137247613,0.0463199958801269,14.398250012397765,0.13624923836331573,0.23034488095473768,21900565.0,0.5796288817206314,-1.6333492878967302,0.16872257222481324,0.1837916766726564,0.27071204222065354,0.3108975328872461
AAL,2023-06-29 13:30:00+00:00,1,8,0.0759218985590876,17.600000381469727,0.4454084812006163,0.025307299519695892,86.99095744071445,78.75767416574598,1.9681125848879362,72.48189851715217,38.656185689470966,37.14139874085632,44.652538418787216,11.123147041589226,16.73099994659424,16.07849998474121,1,0.0519395396359667,14.821399993896486,0.18747219484782,0.08028000259399412,14.47560001373291,0.2158390923189863,0.2402679611224422,22081115.0,0.9200486479056877,-0.27457547285805595,0.20414895492963603,0.2264808302163357,0.3397731761217033,0.4046289510411909
AAL,2023-07-07 13:30:00+00:00,-1,9,-0.051488125839528845,18.350000381469727,0.4724035643982582,0.025744062919764443,76.68123938723437,75.98170585838284,-0.5551936614726287,72.39766138045773,45.33407407961974,44.40879425712405,40.805691819125414,10.329023775643606,17.579000091552736,16.884499979019164,1,0.04385916638611776,15.303000011444091,0.19911130939992078,0.0963200035095209,14.578850011825562,0.2586726913703903,0.2681565886899926,21838085.0,1.0052575580688508,0.018499555504036126,0.2784604138056071,0.32109430726479427,0.300295355898114,0.3502575552197773
AAL,2023-07-14 13:30:00+00:00,-1,5,-0.05599215486739944,18.13999938964844,0.5078488275598629,0.027996077433699692,55.10590523131362,64.82691782153606,-2.230957607369356,65.5748858524074,48.59627700053669,48.798502112315894,32.096827562113,13.836331885280886,18.311999893188478,17.521499919891358,1,-0.009392775477462515,15.815199966430663,0.1469977887192319,0.10243999099731446,14.721600008010864,0.2322029792806102,0.2774509148534978,22153035.0,1.0497478110787077,0.17294467333300723,0.3370236376232811,0.4007721742721646,0.16765560515409728,0.18252928352078168
AAL,2023-07-21 13:30:00+00:00,-1,2,-0.06338675426317564,17.420000076293945,0.5520986320502722,0.0316933771315878,35.40232847304652,49.685522443102556,-3.0282790756867,54.64737975072007,41.5670407746275,44.698447608469635,24.796813997263527,25.050960812138992,18.285000038146972,17.932000064849852,1,-0.04730653322660244,16.221599998474122,0.07387681103790933,0.08128000640869182,14.867050013542176,0.1717186705113876,0.37215238354182945,24434425.0,1.1711959663466605,0.44691528968156624,0.2683523336028839,0.3078078434988907,0.06768157305239622,0.07002452958024619
AAL,2023-07-28 13:30:00+00:00,-1,4,-0.062291627686395006,16.790000915527344,0.5229382429421299,0.03114581384319748,34.48181823434419,43.94171926254696,-1.1487606361111191,49.222341578839426,34.25746586715484,35.387882054977325,21.219818076960873,30.17926173188383,17.397000122070313,17.854500007629394,-1,-0.03489102731987186,16.476399993896486,0.0190333399132716,0.050959999084472685,14.971400012969971,0.1214716660420461,0.33995825303115124,24444655.0,0.7604279954043123,-0.6356740384936382,0.2651077960562085,0.3035714880702971,0.010778565246347325,0.010836863248734785
AAL,2023-08-04 13:30:00+00:00,-1,10,-0.06309602262649099,15.84000015258789,0.49972050401565327,0.0315480113132455,20.692579776650724,34.004906980130706,-1.987362456483251,41.378632499732674,32.82781739386285,32.88719715147731,17.72323776318862,32.27519746563166,16.439999866485596,17.362499952316284,-1,-0.03649633325854574,16.626799983978273,-0.04732118219672755,0.030079998016357478,15.053550009727479,0.05224350019445342,0.31038006776374155,26860280.0,0.8764502827222947,-0.35755361716941053,0.15910822710558561,0.17246483228956233,-0.07419811473951206,-0.07151227148570727
AAL,2023-08-11 13:30:00+00:00,-1,8,-0.058603125726378866,15.649999618530272,0.4585694476312553,0.029301562863189426,25.99749591493374,34.43111116123927,0.08524083622171333,40.678534765315675,30.79556316653044,31.102741912122845,15.952392353180018,28.409176526572665,16.00899991989136,16.703000020980834,-1,-0.022424904938316937,16.774999980926513,-0.06706410513713189,0.029639999389647897,15.105450010299682,0.0360498765584135,0.31411603987008163,25820060.0,0.6222255099329745,-1.00228408664987,0.1064260431746228,0.11229566154768778,-0.06253973496866015,-0.06062426399353937
AAL,2023-08-18 13:30:00+00:00,-1,11,-0.058857017845553604,15.039999961853027,0.4426047730759543,0.029428508922776785,20.76680429562798,29.896275212815226,-0.9069671896848093,36.54642577243662,30.62091877342102,29.972369478253704,12.96992308928723,31.073356462253788,15.630000019073487,16.034999942779542,-1,-0.037747924280260706,16.824799976348878,-0.10608149975065362,0.009959999084473026,15.13805000782013,-0.006477059192990598,0.2329358330986921,24423805.0,0.8524265567957163,-0.543220019296872,-0.0006646878829716416,-0.0006644670269169151,-0.08595803953114621,-0.08236726528788285
AAL,2023-08-25 13:30:00+00:00,-1,12,-0.056446523893261547,14.579999923706056,0.4114951570286124,0.02822326194663075,18.234619584732226,26.94019438621581,-0.591216165319883,33.7223436414171,32.95958479853317,32.30932036924732,12.082879484296518,29.282769366432788,15.08799991607666,15.548499917984008,-1,-0.033669140720853,16.70739995956421,-0.1273328010945423,-0.023480003356933565,15.158400011062621,-0.038157067166353156,0.2130889292477849,23069735.0,0.6745114324026695,-1.321910309895842,0.013812361096491543,0.013908192466861813,-0.06505282437016803,-0.06298203531377433
AAL,2023-09-01 13:30:00+00:00,-1,3,-0.049117431984131425,14.68000030517578,0.3605219582582503,0.024558715992065733,31.730314212273974,32.40195466659782,1.092352056076401,36.50502959115843,31.628676906654405,31.791228095319543,13.826620440683623,26.32885838690812,14.7729998588562,15.201499938964844,-1,-0.00629523824334632,16.541399974822998,-0.11252975397973448,-0.03319999694824247,15.16385000705719,-0.031908103921908314,0.2027239130256618,20244430.0,0.7288671501247503,-1.6565471949460782,-0.01285970880105953,-0.012777376048793365,-0.10835332450724283,-0.10268950137524968
AAL,2023-09-11 13:30:00+00:00,-1,2,-0.051880251536466,14.09000015258789,0.36549637603255164,0.02594012576823297,25.833127824489814,28.142504278628003,-0.8518900775939627,32.767797638619214,33.813157646329486,33.43609295066806,14.030391286138178,30.331622268526935,14.450999927520751,14.769499921798706,-1,-0.024980954725864056,16.251399955749513,-0.1329977607496485,-0.05800000381469701,15.164600005149842,-0.07086239348199233,0.20467177646869325,20866935.0,1.004359288989974,0.025694152843975877,-0.09988062950555851,-0.09505456462714712,-0.09279070888663307,-0.08861577504389773
AAL,2023-09-18 13:30:00+00:00,-1,11,-0.05607547320175606,13.109999656677246,0.36757471721151797,0.028037736600878025,13.814936099376123,20.124393389429002,-1.6036221778398,26.207182009258588,38.50465770888372,37.30178397980083,11.076014112723172,37.87700388516932,13.780000019073487,14.276499938964843,-1,-0.04862121636203663,15.78159996032715,-0.1692857701605637,-0.09395999908447265,15.145750007629395,-0.13441066635370827,0.25550785062995107,23413150.0,0.9231521602176554,-0.19196469294767887,-0.2287722251166483,-0.20449028999801622,-0.06425243247372611,-0.06223175350833465
AAL,2023-09-25 13:30:00+00:00,-1,10,-0.0548155624706933,12.90999984741211,0.3538344515662296,0.02740778123534664,15.636096027843845,20.34751657253898,0.04462463662199525,25.822779026803076,41.09774583313208,40.49475118623077,11.08359157257431,33.59319485507916,13.222000026702881,13.836499977111817,-1,-0.023597048756667877,15.233399982452392,-0.15252012930249623,-0.1096399955749515,15.117250008583069,-0.14600870925054205,0.24838854255691525,24471555.0,1.0060169858433599,0.016107744417356955,-0.24171522907409515,-0.2147202294387186,-0.06085244872128541,-0.05903793030990312
AAL,2023-10-02 13:30:00+00:00,-1,5,-0.058389370436597886,12.75,0.37223223653331133,0.02919468521829893,30.55743518490857,26.71505364628124,1.2735074147484524,28.775913612820062,40.26687389612185,40.89012349670522,13.007106818117679,24.964350256259223,12.89099998474121,13.335500001907349,-1,-0.010937862455054594,14.702799949645996,-0.1328182357329166,-0.10612000656127911,15.094500007629394,-0.1553214751362672,0.2597699662141704,28104280.0,1.3643010957761594,1.1525163335952753,-0.3503806877430203,-0.2955801253433623,-0.14571181118139365,-0.13559322033898302
